Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
20394,tas,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 12:56:00 PM,2012-08-13,12:56:00 PM,01:00:00 PM,Monday,2012-08-13 19:56:13 GMT,student,King Library Reference,King Reference,"thinking about doing SLIS program, who to talk to? Some neat things to look at?","Dabbie faires is usually on campus, also gave cards for some of our librarians that have been through the program. 5th floor. Art hidden in collections."
20395,tas,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 12:58:00 PM,2012-08-13,12:58:00 PM,01:00:00 PM,Monday,2012-08-13 19:58:17 GMT,copiers,King Library Reference,King Reference,copying?,copy corner
20396,tas,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 12:58:00 PM,2012-08-13,12:58:00 PM,01:00:00 PM,Monday,2012-08-13 19:58:27 GMT,supplies,King Library Reference,King Reference,white out?,""
20397,tas,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 12:59:00 PM,2012-08-13,12:59:00 PM,01:00:00 PM,Monday,2012-08-13 19:59:14 GMT,"",King Library Reference,King Reference,forgot pin number,try last 4 of phone number or go to 1st floor.
20398,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-08-13 01:01:00 PM,2012-08-13,01:01:00 PM,01:00:00 PM,Monday,2012-08-13 20:01:50 GMT,"",King Library Reference,King Reference,"",""
20399,RR,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-08-13 01:05:00 PM,2012-08-13,01:05:00 PM,01:00:00 PM,Monday,2012-08-13 20:05:51 GMT,"",King Library Reference,King Reference,Directions,""
20400,bre,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 01:22:00 PM,2012-08-13,01:22:00 PM,01:30:00 PM,Monday,2012-08-13 20:22:01 GMT,catalog reference,King Library Reference,King Reference,various questions on health and filipino language books,internet and catalog
20401,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-13 01:26:00 PM,2012-08-13,01:26:00 PM,01:30:00 PM,Monday,2012-08-13 20:26:09 GMT,directional,King Library Reference,King Reference,change money for print release,""
20402,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 01:37:00 PM,2012-08-13,01:37:00 PM,01:30:00 PM,Monday,2012-08-13 20:37:20 GMT,print release,King Library Reference,King Reference,questions about printing,""
20403,ekc,emily.chan@sjsu.edu,In Office,0-5 minutes,Email (Remote),SJSU Librarian,1 - Directional,"",2012-08-13 01:41:00 PM,2012-08-13,01:41:00 PM,01:30:00 PM,Monday,2012-08-13 20:41:36 GMT,"",King Library Reference,King Reference,Set up appt,""
20404,ml,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 01:48:00 PM,2012-08-13,01:48:00 PM,02:00:00 PM,Monday,2012-08-13 20:48:10 GMT,"",King Library Reference,King Reference,copy machine,direction
20405,bre,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-13 01:56:00 PM,2012-08-13,01:56:00 PM,02:00:00 PM,Monday,2012-08-13 20:56:17 GMT,directional catalog ready reference,King Library Reference,King Reference,dow theory,referred to reserves desk 1st floor
20406,RR,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2012-08-13 01:58:00 PM,2012-08-13,01:58:00 PM,02:00:00 PM,Monday,2012-08-13 20:58:38 GMT,"",King Library Reference,King Reference,Dow Theory Letters,""
20407,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-13 02:09:00 PM,2012-08-13,02:09:00 PM,02:00:00 PM,Monday,2012-08-13 21:09:21 GMT,parking,King Library Reference,King Reference,validate parking?,""
20408,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 02:10:00 PM,2012-08-13,02:10:00 PM,02:00:00 PM,Monday,2012-08-13 21:10:05 GMT,Computer,King Library Reference,King Reference,which computer can I use?,""
20409,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-08-13 02:25:00 PM,2012-08-13,02:25:00 PM,02:30:00 PM,Monday,2012-08-13 21:25:55 GMT,printing,King Library Reference,King Reference,how do I print,""
20410,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-08-13 02:27:00 PM,2012-08-13,02:27:00 PM,02:30:00 PM,Monday,2012-08-13 21:27:02 GMT,"",King Library Reference,King Reference,Mercury News 1997,Microfilm in LL
20411,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2012-08-13 02:27:00 PM,2012-08-13,02:27:00 PM,02:30:00 PM,Monday,2012-08-13 21:27:54 GMT,"",King Library Reference,King Reference,Location and hours for getting a card,took him to sjpl.org and Locations
20412,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-08-13 02:32:00 PM,2012-08-13,02:32:00 PM,02:30:00 PM,Monday,2012-08-13 21:32:02 GMT,"",King Library Reference,King Reference,Looking for Dow Theory Letters,Now missing from Course Reserves! I went to Neil for new one. I will need to make a new binder. Gave it to patron. He brought it back. Here we go again!
20413,TMN,kinglibraryreference@gmail.com,SJSU Special Collections,0-5 minutes,In-Person,SJSU Student Asst,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 02:32:00 PM,2012-08-13,02:32:00 PM,02:30:00 PM,Monday,2012-08-13 21:32:06 GMT,Visitor,King Library Reference,King Reference,Do you have some collections that go beyond San Jose/Santa Clara County?  Do you have to use any offsite storage for your collections?,We do have some national collections and items that go beyond San Jose/Santa Clara County.  We do not have to use remote storage for our collections. 
20414,br,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 02:32:00 PM,2012-08-13,02:32:00 PM,02:30:00 PM,Monday,2012-08-13 21:32:44 GMT,"",King Library Reference,King Reference,Where to check out a laptop computer?,""
20415,dm,kinglibraryreference@gmail.com,SJSU Special Collections,0-5 minutes,In-Person,SJSU Student Asst,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 02:41:00 PM,2012-08-13,02:41:00 PM,02:30:00 PM,Monday,2012-08-13 21:41:42 GMT,SJSU Archives Oral history,King Library Reference,King Reference,Seeking permission to publish from the Chicano Oral History collection,"Please send me your complete mailing address and I will send you the form, which you will need to sign and return."
20416,br,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 02:42:00 PM,2012-08-13,02:42:00 PM,02:30:00 PM,Monday,2012-08-13 21:42:12 GMT,"",King Library Reference,King Reference,How to access the u.s. immigration web site,""
20417,CK,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-08-13 02:44:00 PM,2012-08-13,02:44:00 PM,02:30:00 PM,Monday,2012-08-13 21:44:43 GMT,extension,King Library Reference,King Reference,Extension,""
20418,br,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 02:46:00 PM,2012-08-13,02:46:00 PM,03:00:00 PM,Monday,2012-08-13 21:46:36 GMT,"",King Library Reference,King Reference,Address and phone number for Jensen's Dancing School in Milpitas,""
20419,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-13 02:46:00 PM,2012-08-13,02:46:00 PM,03:00:00 PM,Monday,2012-08-13 21:46:52 GMT,books,King Library Reference,King Reference,"reserved a book, where can I find it?",""
20420,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 02:49:00 PM,2012-08-13,02:49:00 PM,03:00:00 PM,Monday,2012-08-13 21:49:03 GMT,extension,King Library Reference,King Reference,"",""
20421,bv,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 02:49:00 PM,2012-08-13,02:49:00 PM,03:00:00 PM,Monday,2012-08-13 21:49:09 GMT,extension,King Library Reference,King Reference,"",""
20422,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,1 - Directional,"",2012-08-13 02:51:00 PM,2012-08-13,02:51:00 PM,03:00:00 PM,Monday,2012-08-13 21:51:29 GMT,directional,King Library Reference,King Reference,"Location and hours for KING, and parking",""
20423,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:06:00 PM,2012-08-13,03:06:00 PM,03:00:00 PM,Monday,2012-08-13 22:06:49 GMT,"",King Library Reference,King Reference,"",""
20424,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-13 03:08:00 PM,2012-08-13,03:08:00 PM,03:00:00 PM,Monday,2012-08-13 22:08:18 GMT,"",King Library Reference,King Reference,"",""
20425,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:08:00 PM,2012-08-13,03:08:00 PM,03:00:00 PM,Monday,2012-08-13 22:08:25 GMT,"",King Library Reference,King Reference,"",""
20426,CK,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:10:00 PM,2012-08-13,03:10:00 PM,03:00:00 PM,Monday,2012-08-13 22:10:42 GMT,catalog,King Library Reference,King Reference,Chemistry Text book.,Explained that Text books are generally not available in latest edition. Searched catalog for all editions and Link + No copies available
20427,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,1 - Directional,"",2012-08-13 03:12:00 PM,2012-08-13,03:12:00 PM,03:00:00 PM,Monday,2012-08-13 22:12:56 GMT,"",King Library Reference,King Reference,"",""
20428,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:13:00 PM,2012-08-13,03:13:00 PM,03:00:00 PM,Monday,2012-08-13 22:13:45 GMT,"",King Library Reference,King Reference,"",""
20429,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:15:00 PM,2012-08-13,03:15:00 PM,03:00:00 PM,Monday,2012-08-13 22:15:20 GMT,"",King Library Reference,King Reference,"",""
20430,tp,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:17:00 PM,2012-08-13,03:17:00 PM,03:30:00 PM,Monday,2012-08-13 22:17:23 GMT,"",King Library Reference,King Reference,set up email account,""
20431,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:21:00 PM,2012-08-13,03:21:00 PM,03:30:00 PM,Monday,2012-08-13 22:21:03 GMT,"",King Library Reference,King Reference,"",""
20432,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-13 03:21:00 PM,2012-08-13,03:21:00 PM,03:30:00 PM,Monday,2012-08-13 22:21:07 GMT,"",King Library Reference,King Reference,"",""
20433,lmg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 03:21:00 PM,2012-08-13,03:21:00 PM,03:30:00 PM,Monday,2012-08-13 22:21:08 GMT,"",King Library Reference,King Reference,Looking for books on topology.,"Found call number, referred to 8th floor."
20434,lmg,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 03:34:00 PM,2012-08-13,03:34:00 PM,03:30:00 PM,Monday,2012-08-13 22:34:49 GMT,"",King Library Reference,King Reference,Phone number for County Clerk-Recorder's office,Looked it up and gave it to her.
20435,tp,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-08-13 03:36:00 PM,2012-08-13,03:36:00 PM,03:30:00 PM,Monday,2012-08-13 22:36:42 GMT,"",King Library Reference,King Reference,help with printing,""
20436,tp,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:37:00 PM,2012-08-13,03:37:00 PM,03:30:00 PM,Monday,2012-08-13 22:37:00 GMT,"",King Library Reference,King Reference,my computer has slowed down,""
20437,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:39:00 PM,2012-08-13,03:39:00 PM,03:30:00 PM,Monday,2012-08-13 22:39:57 GMT,"",King Library Reference,King Reference,"",""
20438,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:39:00 PM,2012-08-13,03:39:00 PM,03:30:00 PM,Monday,2012-08-13 22:39:58 GMT,"",King Library Reference,King Reference,"",""
20439,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-13 03:40:00 PM,2012-08-13,03:40:00 PM,03:30:00 PM,Monday,2012-08-13 22:40:06 GMT,"",King Library Reference,King Reference,"",""
20440,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:45:00 PM,2012-08-13,03:45:00 PM,03:30:00 PM,Monday,2012-08-13 22:45:39 GMT,"",King Library Reference,King Reference,"",""
20441,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 03:48:00 PM,2012-08-13,03:48:00 PM,04:00:00 PM,Monday,2012-08-13 22:48:04 GMT,"",King Library Reference,King Reference,"",""
20442,tp,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 03:54:00 PM,2012-08-13,03:54:00 PM,04:00:00 PM,Monday,2012-08-13 22:54:09 GMT,"",King Library Reference,King Reference,book for course,""
20443,lmg,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 03:57:00 PM,2012-08-13,03:57:00 PM,04:00:00 PM,Monday,2012-08-13 22:56:59 GMT,"",King Library Reference,King Reference,Patron wanted to know name of Bakersfield newspaper and how to contact them. Also had numerous questions about asking complex questions to the library.,"Found online newspaper info, answered other questions as best I could."
20444,tp,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 03:57:00 PM,2012-08-13,03:57:00 PM,04:00:00 PM,Monday,2012-08-13 22:57:31 GMT,"",King Library Reference,King Reference,WST study guide,""
20445,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 04:00:00 PM,2012-08-13,04:00:00 PM,04:00:00 PM,Monday,2012-08-13 23:00:58 GMT,"",King Library Reference,King Reference,"",""
20446,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-13 04:07:00 PM,2012-08-13,04:07:00 PM,04:00:00 PM,Monday,2012-08-13 23:07:31 GMT,"",King Library Reference,King Reference,"",""
20447,ad,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-08-13 04:09:00 PM,2012-08-13,04:09:00 PM,04:00:00 PM,Monday,2012-08-13 23:09:13 GMT,"",King Library Reference,King Reference,car repair books,""
20448,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-13 04:13:00 PM,2012-08-13,04:13:00 PM,04:00:00 PM,Monday,2012-08-13 23:13:46 GMT,"",King Library Reference,King Reference,"",""
20449,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-13 04:15:00 PM,2012-08-13,04:15:00 PM,04:00:00 PM,Monday,2012-08-13 23:15:51 GMT,"",King Library Reference,King Reference,"",""
20450,dhw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 04:22:00 PM,2012-08-13,04:22:00 PM,04:30:00 PM,Monday,2012-08-13 23:22:40 GMT,"",King Library Reference,King Reference,can i borrow a pair of sissors,""
20451,ad,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 04:22:00 PM,2012-08-13,04:22:00 PM,04:30:00 PM,Monday,2012-08-13 23:22:46 GMT,"",King Library Reference,King Reference,how to look up the number of someone who called you on the cell phone,looked up instructions online
20452,dhw,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-08-13 04:22:00 PM,2012-08-13,04:22:00 PM,04:30:00 PM,Monday,2012-08-13 23:22:59 GMT,"",King Library Reference,King Reference,do you have an earphone I can borrow?,""
20453,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-08-13 04:22:00 PM,2012-08-13,04:22:00 PM,04:30:00 PM,Monday,2012-08-13 23:23:00 GMT,"",King Library Reference,King Reference,"",""
20454,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-13 04:23:00 PM,2012-08-13,04:23:00 PM,04:30:00 PM,Monday,2012-08-13 23:23:03 GMT,"",King Library Reference,King Reference,"",""
20455,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-08-13 04:23:00 PM,2012-08-13,04:23:00 PM,04:30:00 PM,Monday,2012-08-13 23:23:08 GMT,"",King Library Reference,King Reference,"",""
20456,feh,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-08-13 04:23:00 PM,2012-08-13,04:23:00 PM,04:30:00 PM,Monday,2012-08-13 23:23:12 GMT,"",King Library Reference,King Reference,"",""
20457,ad,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-08-13 04:23:00 PM,2012-08-13,04:23:00 PM,04:30:00 PM,Monday,2012-08-13 23:23:21 GMT,"",King Library Reference,King Reference,Ford F 150 1996 repair book,located at branch where he can check out.
