Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
67155,EG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 02:18:00 PM,2013-01-12,02:18:00 PM,02:30:00 PM,Saturday,2013-01-12 22:18:25 GMT,magazines pictures,King Library Reference,King Reference,"",""
67156,EG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 02:18:00 PM,2013-01-12,02:18:00 PM,02:30:00 PM,Saturday,2013-01-12 22:18:30 GMT,magazines,King Library Reference,King Reference,"",""
67157,HL,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,4 - Complex Strategy (Reference),"",2013-01-12 02:20:00 PM,2013-01-12,02:20:00 PM,02:30:00 PM,Saturday,2013-01-12 22:20:06 GMT,catalog,King Library Reference,King Reference,"",""
67158,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 02:20:00 PM,2013-01-12,02:20:00 PM,02:30:00 PM,Saturday,2013-01-12 22:20:32 GMT,coffee table book,King Library Reference,King Reference,"What is a coffee table book, could you show me one example?",""
67159,HL,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,4 - Complex Strategy (Reference),"",2013-01-12 02:21:00 PM,2013-01-12,02:21:00 PM,02:30:00 PM,Saturday,2013-01-12 22:21:17 GMT,catalog,King Library Reference,King Reference,"",""
67160,HL,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 02:23:00 PM,2013-01-12,02:23:00 PM,02:30:00 PM,Saturday,2013-01-12 22:23:27 GMT,movie,King Library Reference,King Reference,"",""
67161,HL,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-12 02:26:00 PM,2013-01-12,02:26:00 PM,02:30:00 PM,Saturday,2013-01-12 22:26:48 GMT,coloring,King Library Reference,King Reference,"",""
67162,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 02:27:00 PM,2013-01-12,02:27:00 PM,02:30:00 PM,Saturday,2013-01-12 22:27:17 GMT,gender psychopathology,King Library Reference,King Reference,Finding materials on gender psychopathology.,""
67163,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 02:31:00 PM,2013-01-12,02:31:00 PM,02:30:00 PM,Saturday,2013-01-12 22:31:19 GMT,books,King Library Reference,King Reference,need books on engineer exam,""
67164,sl,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 02:32:00 PM,2013-01-12,02:32:00 PM,02:30:00 PM,Saturday,2013-01-12 22:32:11 GMT,interlibrary_loan link,King Library Reference,King Reference,need information about interlibrary loan and Link+,""
67165,HL,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,4 - Complex Strategy (Reference),"",2013-01-12 02:32:00 PM,2013-01-12,02:32:00 PM,02:30:00 PM,Saturday,2013-01-12 22:32:54 GMT,Computer,King Library Reference,King Reference,"",""
67166,EG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 02:34:00 PM,2013-01-12,02:34:00 PM,02:30:00 PM,Saturday,2013-01-12 22:34:11 GMT,newspapers,King Library Reference,King Reference,"",""
67167,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 02:39:00 PM,2013-01-12,02:39:00 PM,02:30:00 PM,Saturday,2013-01-12 22:39:28 GMT,books,King Library Reference,King Reference,need books about Steve Jobs,""
67168,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 02:40:00 PM,2013-01-12,02:40:00 PM,02:30:00 PM,Saturday,2013-01-12 22:40:52 GMT,book,King Library Reference,King Reference,"want this book ""The stranger / Albert Camus""",""
67169,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 02:41:00 PM,2013-01-12,02:41:00 PM,02:30:00 PM,Saturday,2013-01-12 22:41:27 GMT,textbooks,King Library Reference,King Reference,want textbooks of Algebra ,""
67170,HL,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 02:45:00 PM,2013-01-12,02:45:00 PM,02:30:00 PM,Saturday,2013-01-12 22:45:22 GMT,series,King Library Reference,King Reference,"",""
67171,HL,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 02:45:00 PM,2013-01-12,02:45:00 PM,02:30:00 PM,Saturday,2013-01-12 22:45:32 GMT,catalog,King Library Reference,King Reference,"",""
67172,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2013-01-12 02:45:00 PM,2013-01-12,02:45:00 PM,02:30:00 PM,Saturday,2013-01-12 22:45:54 GMT,"",King Library Reference,King Reference,How do i avoid printing blank pages?,""
67173,EG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Printing,"",2013-01-12 02:46:00 PM,2013-01-12,02:46:00 PM,03:00:00 PM,Saturday,2013-01-12 22:45:55 GMT,printing,King Library Reference,King Reference,"",""
67174,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2013-01-12 02:46:00 PM,2013-01-12,02:46:00 PM,03:00:00 PM,Saturday,2013-01-12 22:46:16 GMT,"",King Library Reference,King Reference,I printed many times but jobs don't show up on print screen.,""
67175,DO,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2013-01-12 02:46:00 PM,2013-01-12,02:46:00 PM,03:00:00 PM,Saturday,2013-01-12 22:46:51 GMT,articles email print,King Library Reference,King Reference,how do I print and do i have an option to email articles to myself?,""
67176,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 02:56:00 PM,2013-01-12,02:56:00 PM,03:00:00 PM,Saturday,2013-01-12 22:56:10 GMT,open_hours,King Library Reference,King Reference,what is the open hours,""
67177,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 02:57:00 PM,2013-01-12,02:57:00 PM,03:00:00 PM,Saturday,2013-01-12 22:57:17 GMT,books,King Library Reference,King Reference,want to request two books by Sarah Addison Allen,""
67178,sl,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 02:57:00 PM,2013-01-12,02:57:00 PM,03:00:00 PM,Saturday,2013-01-12 22:57:43 GMT,open_hours,King Library Reference,King Reference,what is the open hours for Evergreen Branch,""
67179,EG,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:01:00 PM,2013-01-12,03:01:00 PM,03:00:00 PM,Saturday,2013-01-12 23:01:25 GMT,magazines,King Library Reference,King Reference,"",""
67180,rsv,kinglibraryreference@gmail.com,SJSU Special Collections,0-5 minutes,In-Person,SJSU Student Asst,3 - Simple Strategy (Reference),"",2013-01-12 03:03:00 PM,2013-01-12,03:03:00 PM,03:00:00 PM,Saturday,2013-01-12 23:03:43 GMT,Researcher,King Library Reference,King Reference,Patron asked to see the book the Annals of the Bohemian Club Vol. 3.,signed patron in and paged book
67181,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 03:04:00 PM,2013-01-12,03:04:00 PM,03:00:00 PM,Saturday,2013-01-12 23:04:17 GMT,DVDs,King Library Reference,King Reference,Where are your Vietnamese and English DVDs?,International languages are on the 3rd floor while English is on the 1st.
67246,kh,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-12 03:05:00 PM,2013-01-12,03:05:00 PM,03:00:00 PM,Saturday,2013-01-13 1:30:48 GMT,newspapers,King Library Reference,King Reference,patron looking for today's barron's,could not find.
67182,mr,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:06:00 PM,2013-01-12,03:06:00 PM,03:00:00 PM,Saturday,2013-01-12 23:06:42 GMT,programs,King Library Reference,King Reference,Questions about the programs listed on our calendar,""
67183,mr,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:06:00 PM,2013-01-12,03:06:00 PM,03:00:00 PM,Saturday,2013-01-12 23:06:56 GMT,books,King Library Reference,King Reference,Diary of a wimpy kid,""
67185,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 03:09:00 PM,2013-01-12,03:09:00 PM,03:00:00 PM,Saturday,2013-01-12 23:09:32 GMT,usb supplies,King Library Reference,King Reference,borrow USB,""
67186,mr,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:12:00 PM,2013-01-12,03:12:00 PM,03:00:00 PM,Saturday,2013-01-12 23:12:17 GMT,esl programs,King Library Reference,King Reference,ESL conversation club appropriate for 11 year old? ,"probably wouldn't like it much, all adults.  Can ask 3rd floor for more information."
67188,lmg,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 03:15:00 PM,2013-01-12,03:15:00 PM,03:00:00 PM,Saturday,2013-01-12 23:15:23 GMT,"",King Library Reference,King Reference,Patron looking for a book about 3 football players that were lost at sea,"found it by Googling topic, looked up in catalog, gave her call #"
67189,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-12 03:15:00 PM,2013-01-12,03:15:00 PM,03:00:00 PM,Saturday,2013-01-12 23:15:37 GMT,computer_assistance,King Library Reference,King Reference,computer assistance,""
67190,lmg,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 03:15:00 PM,2013-01-12,03:15:00 PM,03:00:00 PM,Saturday,2013-01-12 23:15:46 GMT,"",King Library Reference,King Reference,true crime books?,364.1523
67191,lmg,kinglibraryreference@gmail.com,3rd Floor,6-15 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 03:16:00 PM,2013-01-12,03:16:00 PM,03:30:00 PM,Saturday,2013-01-12 23:16:56 GMT,"",King Library Reference,King Reference,Looking for particular title,"Our copy reserve only, no copies available in LINK+, had to explain that reserve books not available to students from other universities"
67193,lmg,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 03:24:00 PM,2013-01-12,03:24:00 PM,03:30:00 PM,Saturday,2013-01-12 23:24:17 GMT,"",King Library Reference,King Reference,Questions about ESL Conversation Club,""
67196,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 03:30:00 PM,2013-01-12,03:30:00 PM,03:30:00 PM,Saturday,2013-01-12 23:30:19 GMT,movie,King Library Reference,King Reference,Movietimes for Zero Dark Thirty?,""
67197,kh,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:30:00 PM,2013-01-12,03:30:00 PM,03:30:00 PM,Saturday,2013-01-12 23:30:39 GMT,journals directional,King Library Reference,King Reference,"looking for architectural digest, 2004","found call#, directed to stacks"
67198,lmg,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 03:31:00 PM,2013-01-12,03:31:00 PM,03:30:00 PM,Saturday,2013-01-12 23:31:56 GMT,"",King Library Reference,King Reference,"Looking for a book, not on shelf","I looked it up and showed the patron that the record indicates it is checked out. He needs it right away, so did not want to do a LINK+ request."
67200,kh,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-12 03:36:00 PM,2013-01-12,03:36:00 PM,03:30:00 PM,Saturday,2013-01-12 23:36:36 GMT,email,King Library Reference,King Reference,needed help attaching pictures to g-mail,""
67201,mr,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:39:00 PM,2013-01-12,03:39:00 PM,03:30:00 PM,Saturday,2013-01-12 23:40:00 GMT,checkout,King Library Reference,King Reference,where?,""
67203,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 03:40:00 PM,2013-01-12,03:40:00 PM,03:30:00 PM,Saturday,2013-01-12 23:43:23 GMT,books,King Library Reference,King Reference,Where can I find this book?,""
67204,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 03:40:00 PM,2013-01-12,03:40:00 PM,03:30:00 PM,Saturday,2013-01-12 23:43:50 GMT,library_card,King Library Reference,King Reference,customer asked on how to get a library card,showed the online form and referred to 1st floor circ to have the card
67205,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Printing,"",2013-01-12 03:44:00 PM,2013-01-12,03:44:00 PM,03:30:00 PM,Saturday,2013-01-12 23:44:34 GMT,printing,King Library Reference,King Reference,Can you help me print?,Computer message said that user had cancelled the job. Told him to try sending the job again. 
67215,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-12 03:45:00 PM,2013-01-12,03:45:00 PM,03:30:00 PM,Saturday,2013-01-13 0:00:45 GMT,browser,King Library Reference,King Reference,The menu bar isn't on my computer.,Showed her where the menu was on the new browser. 
67207,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:49:00 PM,2013-01-12,03:49:00 PM,04:00:00 PM,Saturday,2013-01-12 23:49:56 GMT,definition,King Library Reference,King Reference,"What does ""in pro per"" mean?","short for ""propria persona,"" which is Latin for ""for oneself,"" usually applied to a person who represents himself/herself in a lawsuit rather than have an attorney"
67208,kh,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:50:00 PM,2013-01-12,03:50:00 PM,04:00:00 PM,Saturday,2013-01-12 23:50:07 GMT,closing_time,King Library Reference,King Reference,"",""
67209,mr,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,1 - Directional,"",2013-01-12 03:50:00 PM,2013-01-12,03:50:00 PM,04:00:00 PM,Saturday,2013-01-12 23:50:44 GMT,checkout,King Library Reference,King Reference,do books need to be returned here?,no
67210,kh,accessgimlet@gmail.com,Periodicals,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-12 03:50:00 PM,2013-01-12,03:50:00 PM,04:00:00 PM,Saturday,2013-01-12 23:50:53 GMT,computers login,King Library Reference,King Reference,"",""
67211,mr,angie.miraflor@sjlibrary.org,Children's Room,0-5 minutes,In-Person,SJPL Staff,2 - Wireless,"",2013-01-12 03:51:00 PM,2013-01-12,03:51:00 PM,04:00:00 PM,Saturday,2013-01-12 23:51:50 GMT,wireless,King Library Reference,King Reference,couldn't get ipad to work with our network,network is working fine.
67217,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 03:55:00 PM,2013-01-12,03:55:00 PM,04:00:00 PM,Saturday,2013-01-13 0:04:46 GMT,RAC,King Library Reference,King Reference,How do I use one of your computers?,You can log in using your library card # and pin into any computer that's open and not reserved.
67221,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2013-01-12 03:55:00 PM,2013-01-12,03:55:00 PM,04:00:00 PM,Saturday,2013-01-13 0:21:00 GMT,computer_assistance,King Library Reference,King Reference,computer assistance ,""
67218,KT,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 03:57:00 PM,2013-01-12,03:57:00 PM,04:00:00 PM,Saturday,2013-01-13 0:07:40 GMT,books,King Library Reference,King Reference,"Do you have the 4th edition of ""Organizational Culture and Leadership""?","Yes, but it's only available to SJSU students and faculty. "
67212,lmg,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 03:59:00 PM,2013-01-12,03:59:00 PM,04:00:00 PM,Saturday,2013-01-12 23:59:40 GMT,"",King Library Reference,King Reference,SAT books?,""
67213,lmg,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 03:59:00 PM,2013-01-12,03:59:00 PM,04:00:00 PM,Saturday,2013-01-12 23:59:52 GMT,"",King Library Reference,King Reference,audio books?,""
67214,lmg,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 04:00:00 PM,2013-01-12,04:00:00 PM,04:00:00 PM,Saturday,2013-01-13 0:00:09 GMT,"",King Library Reference,King Reference,Can I check books out that are on display?,""
67222,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2013-01-12 04:00:00 PM,2013-01-12,04:00:00 PM,04:00:00 PM,Saturday,2013-01-13 0:22:27 GMT,extension,King Library Reference,King Reference,extension ,""
67219,aw,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 04:13:00 PM,2013-01-12,04:13:00 PM,04:00:00 PM,Saturday,2013-01-13 0:13:37 GMT,buddhism,King Library Reference,King Reference,"",""
67225,KT,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 04:19:00 PM,2013-01-12,04:19:00 PM,04:30:00 PM,Saturday,2013-01-13 0:30:42 GMT,books library_card,King Library Reference,King Reference,Is this the reference desk? Where can I find English grammar textbooks? How do I get a library card? What do I need to apply? ,Reference desk is on the 2nd floor. You can find them in Non-Fiction 628. You can get a library card on the 1st floor at the circulation desk. A driver's license is usually used. Cards are free for California residents.
67223,aw,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,Phone (Remote),SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 04:23:00 PM,2013-01-12,04:23:00 PM,04:30:00 PM,Saturday,2013-01-13 0:23:05 GMT,Notation of midnight,King Library Reference,King Reference,"",""
67224,aw,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2013-01-12 04:24:00 PM,2013-01-12,04:24:00 PM,04:30:00 PM,Saturday,2013-01-13 0:24:14 GMT,Listen to the customer talk,King Library Reference,King Reference,"",""
67226,KT,kinglibraryreference@gmail.com,3rd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2013-01-12 04:25:00 PM,2013-01-12,04:25:00 PM,04:30:00 PM,Saturday,2013-01-13 0:31:55 GMT,fines,King Library Reference,King Reference,"It says that I have fines, but I already paid them.",Sent her to 1st floor circulation desk.
