Question Number,Initials,Email,Location,Duration,Format,Questioner,Question Type,Difficulty,Asked At,Question Date,Question Time,Question Half Hour,Question Weekday,Added At (GMT),Tags,Site,Account,Question,Answer
17144,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-07 03:10:00 PM,2012-07-07,03:10:00 PM,03:00:00 PM,Saturday,2012-07-07 22:10:02 GMT,"",King Library Reference,King Reference,"",""
17145,lb,kinglibraryreference@gmail.com,2nd Floor,16-30 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-07 03:15:00 PM,2012-07-07,03:15:00 PM,03:00:00 PM,Saturday,2012-07-07 22:15:58 GMT,reference,King Library Reference,King Reference,Research help review -- articles and Refworks  SJSU faculty member,""
17146,mty,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-07-07 03:41:00 PM,2012-07-07,03:41:00 PM,03:30:00 PM,Saturday,2012-07-07 22:41:16 GMT,"",King Library Reference,King Reference,"",""
17147,lt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-07 04:36:00 PM,2012-07-07,04:36:00 PM,04:30:00 PM,Saturday,2012-07-07 23:36:43 GMT,"",King Library Reference,King Reference,biography on m. m. mickle,None available
17148,lt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-07 04:38:00 PM,2012-07-07,04:38:00 PM,04:30:00 PM,Saturday,2012-07-07 23:38:06 GMT,"",King Library Reference,King Reference,where do i buy these seeds?,seeds.com
17149,lt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,3 - Simple Strategy (Reference),"",2012-07-07 04:38:00 PM,2012-07-07,04:38:00 PM,04:30:00 PM,Saturday,2012-07-07 23:38:28 GMT,"",King Library Reference,King Reference,how do i get from here to there,gave directions
17604,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-07 05:05:00 PM,2012-07-07,05:05:00 PM,05:00:00 PM,Saturday,2012-07-12 23:43:30 GMT,pen public borrow,King Library Reference,King Reference,Borrow a pen ,provided 
17605,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-07 05:05:00 PM,2012-07-07,05:05:00 PM,05:00:00 PM,Saturday,2012-07-12 23:47:05 GMT,French Google translate public directional,King Library Reference,King Reference,How to say “Cloud” in French? ,Referred to Google Translate and provided the answer 
17610,AJB,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-07 05:16:00 PM,2012-07-07,05:16:00 PM,05:30:00 PM,Saturday,2012-07-12 23:53:35 GMT,articles public English Class,King Library Reference,King Reference,Needs articles about Raymond Carvers for English Class ,Referred to the SJSU Library databases (Academic Search Premier) and SJPL database (Academic Search Complete. Gave a demo on how to search and use the databases
17611,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-07 05:18:00 PM,2012-07-07,05:18:00 PM,05:30:00 PM,Saturday,2012-07-12 23:54:38 GMT,extension pulic,King Library Reference,King Reference,extension,provided
17150,mr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-07 05:21:00 PM,2012-07-07,05:21:00 PM,05:30:00 PM,Saturday,2012-07-08 0:21:19 GMT,Extention,King Library Reference,King Reference,"",""
17151,mr,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJPL Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-07 05:22:00 PM,2012-07-07,05:22:00 PM,05:30:00 PM,Saturday,2012-07-08 0:22:21 GMT,"",King Library Reference,King Reference,Hearing impaired customer asking for help /use of TTY telephone.,""
17152,mr,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Staff,3 - Simple Strategy (Reference),"",2012-07-07 05:33:00 PM,2012-07-07,05:33:00 PM,05:30:00 PM,Saturday,2012-07-08 0:33:24 GMT,books,King Library Reference,King Reference,looking for chinese title,catalog says on shelf on 3
17612,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-07-07 05:35:00 PM,2012-07-07,05:35:00 PM,05:30:00 PM,Saturday,2012-07-12 23:56:40 GMT,printing public directional,King Library Reference,King Reference,printing ,provided help
17616,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,1 - Directional,"",2012-07-07 05:37:00 PM,2012-07-07,05:37:00 PM,05:30:00 PM,Saturday,2012-07-13 0:14:54 GMT,learn_language public directional books,King Library Reference,King Reference,Needs books (not online) on how to learn Chinese language,"Referred to the “Learn a language” section on 3rd floor, King Library "
17613,AJB,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJPL Librarian,2 - Printing,"",2012-07-07 05:40:00 PM,2012-07-07,05:40:00 PM,05:30:00 PM,Saturday,2012-07-12 23:57:49 GMT,printing public directional,King Library Reference,King Reference,printing ,provided help 
17153,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-08 01:04:00 PM,2012-07-08,01:04:00 PM,01:00:00 PM,Sunday,2012-07-08 20:04:26 GMT,"",King Library Reference,King Reference,How reserve a computer; where get print card,""
17154,MHA,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-08 01:07:00 PM,2012-07-08,01:07:00 PM,01:00:00 PM,Sunday,2012-07-08 20:07:47 GMT,directional,King Library Reference,King Reference,where can I find magazines?,lower level
17155,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 01:08:00 PM,2012-07-08,01:08:00 PM,01:00:00 PM,Sunday,2012-07-08 20:08:11 GMT,"",King Library Reference,King Reference,world book encyclopedia; books on sports; spanish english dictionary,""
17156,MHA,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-08 01:14:00 PM,2012-07-08,01:14:00 PM,01:00:00 PM,Sunday,2012-07-08 20:14:20 GMT,phone,King Library Reference,King Reference,are any other libraries open on Sunday?,nope.
17157,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 01:18:00 PM,2012-07-08,01:18:00 PM,01:30:00 PM,Sunday,2012-07-08 20:19:00 GMT,"",King Library Reference,King Reference,Do you have a Webster's Dictionary,"Yes, on top of bookshelf  "
17158,MHA,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-08 01:22:00 PM,2012-07-08,01:22:00 PM,01:30:00 PM,Sunday,2012-07-08 20:22:17 GMT,directional,King Library Reference,King Reference,looking for Automobile Quarterly,""
17159,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 01:24:00 PM,2012-07-08,01:24:00 PM,01:30:00 PM,Sunday,2012-07-08 20:24:25 GMT,"",King Library Reference,King Reference,Wanted 48 Laws of Power,Copies checked out; tried to place request but problem with account; sent to circ desk to fix
17160,MHA,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 01:31:00 PM,2012-07-08,01:31:00 PM,01:30:00 PM,Sunday,2012-07-08 20:31:47 GMT,wireless,King Library Reference,King Reference,how do I connect to the wireless?,""
17161,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 01:33:00 PM,2012-07-08,01:33:00 PM,01:30:00 PM,Sunday,2012-07-08 20:33:49 GMT,"",King Library Reference,King Reference,Is #48 not working?,#48 is booked; look for computer with green bar
17162,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 01:34:00 PM,2012-07-08,01:34:00 PM,01:30:00 PM,Sunday,2012-07-08 20:34:11 GMT,"",King Library Reference,King Reference,Wanted 48 Laws of Power,Account cleared; request went through
17163,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 01:37:00 PM,2012-07-08,01:37:00 PM,01:30:00 PM,Sunday,2012-07-08 20:37:29 GMT,"",King Library Reference,King Reference,Cannot connect to wi-fi,""
17164,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-08 01:37:00 PM,2012-07-08,01:37:00 PM,01:30:00 PM,Sunday,2012-07-08 20:37:47 GMT,"",King Library Reference,King Reference,Any other public access computers,3rd floor and lower level
17165,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-08 01:43:00 PM,2012-07-08,01:43:00 PM,01:30:00 PM,Sunday,2012-07-08 20:43:51 GMT,"",King Library Reference,King Reference,forgot pin,welcome desk
17166,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 01:51:00 PM,2012-07-08,01:51:00 PM,02:00:00 PM,Sunday,2012-07-08 20:51:48 GMT,"",King Library Reference,King Reference,Someone on booked computer,Had booked for Monday not Sunday; fixed reservation
17167,MHA,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-08 01:51:00 PM,2012-07-08,01:51:00 PM,02:00:00 PM,Sunday,2012-07-08 20:51:52 GMT,reference,King Library Reference,King Reference,looking for sites other than craigslist to rent a room.,tried rent.com and rentals.com
17168,MHA,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-08 02:01:00 PM,2012-07-08,02:01:00 PM,02:00:00 PM,Sunday,2012-07-08 21:01:52 GMT,reference,King Library Reference,King Reference,I have books I want to donate...,Friends of the Library bookstore
17169,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 02:03:00 PM,2012-07-08,02:03:00 PM,02:00:00 PM,Sunday,2012-07-08 21:03:16 GMT,"",King Library Reference,King Reference,how use RAC,""
17170,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 02:20:00 PM,2012-07-08,02:20:00 PM,02:30:00 PM,Sunday,2012-07-08 21:20:35 GMT,"",King Library Reference,King Reference,Looking for two NC phone numbers,pipl.com
17171,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 02:20:00 PM,2012-07-08,02:20:00 PM,02:30:00 PM,Sunday,2012-07-08 21:20:52 GMT,"",King Library Reference,King Reference,looking for two titles,3rd floor; request for other
17172,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 02:42:00 PM,2012-07-08,02:42:00 PM,02:30:00 PM,Sunday,2012-07-08 21:42:52 GMT,"",King Library Reference,King Reference,how to learn spanish books; how get library card,""
17173,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 02:49:00 PM,2012-07-08,02:49:00 PM,03:00:00 PM,Sunday,2012-07-08 21:49:33 GMT,"",King Library Reference,King Reference,Nickel for 5 pennies?,Yes
17174,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 02:55:00 PM,2012-07-08,02:55:00 PM,03:00:00 PM,Sunday,2012-07-08 21:55:28 GMT,"",King Library Reference,King Reference,Protein content and dietary fiber in sunflower seeds and pumpkin seeds,google; chart on health alternatives
17175,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 03:06:00 PM,2012-07-08,03:06:00 PM,03:00:00 PM,Sunday,2012-07-08 22:06:30 GMT,"",King Library Reference,King Reference,problem with RAC; info on wifi,""
17176,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 03:07:00 PM,2012-07-08,03:07:00 PM,03:00:00 PM,Sunday,2012-07-08 22:07:04 GMT,"",King Library Reference,King Reference,need pencil and paper,""
17177,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 03:13:00 PM,2012-07-08,03:13:00 PM,03:00:00 PM,Sunday,2012-07-08 22:13:46 GMT,"",King Library Reference,King Reference,books on pregnancy,618.2
17178,MHA,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-08 03:15:00 PM,2012-07-08,03:15:00 PM,03:00:00 PM,Sunday,2012-07-08 22:15:26 GMT,reference,King Library Reference,King Reference,looking for pro and con articles for 3 strikes law,""
17179,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 03:41:00 PM,2012-07-08,03:41:00 PM,03:30:00 PM,Sunday,2012-07-08 22:41:17 GMT,"",King Library Reference,King Reference,Find art of famous artists for children's art class,ERC and children's room
17180,MHA,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-08 03:41:00 PM,2012-07-08,03:41:00 PM,03:30:00 PM,Sunday,2012-07-08 22:41:23 GMT,reference,King Library Reference,King Reference,How can I clean a vinyl floor?,water and vinegar!
17181,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-08 03:48:00 PM,2012-07-08,03:48:00 PM,04:00:00 PM,Sunday,2012-07-08 22:48:18 GMT,"",King Library Reference,King Reference,Quiet floor,directed to 7
17182,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-07-08 03:53:00 PM,2012-07-08,03:53:00 PM,04:00:00 PM,Sunday,2012-07-08 22:53:11 GMT,"",King Library Reference,King Reference,Where print and how much,""
17183,aa,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,3 - Simple Strategy (Reference),"",2012-07-08 03:59:00 PM,2012-07-08,03:59:00 PM,04:00:00 PM,Sunday,2012-07-08 22:59:40 GMT,"",King Library Reference,King Reference,How spell Anheuser-Busch,""
17184,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-08 04:10:00 PM,2012-07-08,04:10:00 PM,04:00:00 PM,Sunday,2012-07-08 23:10:08 GMT,"",King Library Reference,King Reference,How post photos to Craigslist ad,Demo-ed
17185,aa,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-08 04:10:00 PM,2012-07-08,04:10:00 PM,04:00:00 PM,Sunday,2012-07-08 23:10:20 GMT,"",King Library Reference,King Reference,How reserve a computer,""
17186,MHA,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Librarian,1 - Directional,"",2012-07-08 04:48:00 PM,2012-07-08,04:48:00 PM,05:00:00 PM,Sunday,2012-07-08 23:48:50 GMT,music,King Library Reference,King Reference,questions regarding music CDs,""
17187,CDM,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Librarian,2 - Printing,"",2012-07-09 09:02:00 AM,2012-07-09,09:02:00 AM,09:00:00 AM,Monday,2012-07-09 16:02:09 GMT,printing,King Library Reference,King Reference,How do I print?,""
17188,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-09 09:10:00 AM,2012-07-09,09:10:00 AM,09:00:00 AM,Monday,2012-07-09 16:13:21 GMT,Accounts PIN,King Library Reference,King Reference,it says i have to renew my card.,double checked account.. no other errors.. sent to accounts to renew lib card.
17189,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-09 09:13:00 AM,2012-07-09,09:13:00 AM,09:00:00 AM,Monday,2012-07-09 16:15:44 GMT,account,King Library Reference,King Reference,do you have a temporary card?,sorry no
17190,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-09 09:18:00 AM,2012-07-09,09:18:00 AM,09:30:00 AM,Monday,2012-07-09 16:18:22 GMT,email gmail 1st_time,King Library Reference,King Reference,is there a way to delete a mass of emails?,"if you want to delete all of the emails at once, yes."
17191,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-09 09:21:00 AM,2012-07-09,09:21:00 AM,09:30:00 AM,Monday,2012-07-09 16:21:32 GMT,phone_number_lookup,King Library Reference,King Reference,can you give me the number to santa clara valley medical center?,(408) 885-5000  http://www.scvmed.org/portal/site/scvmc/
17192,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,Phone (Remote),SJSU Staff,3 - Simple Strategy (Reference),"",2012-07-09 09:27:00 AM,2012-07-09,09:27:00 AM,09:30:00 AM,Monday,2012-07-09 16:30:22 GMT,trivia wikipedia actors,King Library Reference,King Reference,1. earnest borgnine's wives... he had five who were they?    2. andy griffith's wives... who was he married to?,""
17193,jt,kinglibraryreference@gmail.com,2nd Floor,6-15 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-09 09:52:00 AM,2012-07-09,09:52:00 AM,10:00:00 AM,Monday,2012-07-09 16:52:39 GMT,lost_and_found,King Library Reference,King Reference,where is your bathroom?,""
17194,jt,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,1 - Directional,"",2012-07-09 09:53:00 AM,2012-07-09,09:53:00 AM,10:00:00 AM,Monday,2012-07-09 16:53:27 GMT,Computer,King Library Reference,King Reference,where is this computer?,""
17195,SPH,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,In-Person,SJSU Staff,2 - Technical (Equipment &amp; Basic OPAC),"",2012-07-09 10:07:00 AM,2012-07-09,10:07:00 AM,10:00:00 AM,Monday,2012-07-09 17:07:01 GMT,"",King Library Reference,King Reference,I can't go back on the website!,"Website hid function bar, showed user how to mouse-over to make it visible."
17196,RR,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,1 - Directional,"",2012-07-09 10:08:00 AM,2012-07-09,10:08:00 AM,10:00:00 AM,Monday,2012-07-09 17:08:54 GMT,"",King Library Reference,King Reference,meeting room reservation,""
17197,tp,tina.peterson@sjsu.edu,In Office,16-30 minutes,Email (Remote),SJSU Librarian,4 - Complex Strategy (Reference),"",2012-07-09 10:16:00 AM,2012-07-09,10:16:00 AM,10:30:00 AM,Monday,2012-07-09 17:16:17 GMT,"",King Library Reference,King Reference,two hard-to-find prj articles for HPRF 100W ,""
17198,RR,kinglibraryreference@gmail.com,2nd Floor,0-5 minutes,Phone (Remote),SJPL Staff,1 - Directional,"",2012-07-09 10:18:00 AM,2012-07-09,10:18:00 AM,10:30:00 AM,Monday,2012-07-09 17:18:46 GMT,"",King Library Reference,King Reference,Directions to KL from Menlo Park,""
